URL,Actual,Predicted,Comments
104004_CookingArea_7.jpg,2,3,Traditional 
114011_CookingArea_7.jpg,3,1,Traditional 
440001_CookingArea_7.jpg,3,2,Semi traditional 
372004_CookingArea_7.jpg,2,3,Neat and clean 
232001_CookingArea_7.jpg,1,1,Traditional setup 
372007_CookingArea_7.jpg,2,2,Traditional 
337002_CookingArea_7.jpg,0,2,Semi modern 
1015004_CookingArea_7.jpg,2,3,Big kitchen
161001_CookingArea_7.jpg,3,1,NA
316004_CookingArea_7.jpg,1,3,Newly built
276008_CookingArea_7.jpg,4,3,Traditional 
413012_CookingArea_7.jpg,2,4,Neat and clean 
89008_CookingArea_7.jpg,1,1,Traditional 
341010_CookingArea_7.jpg,3,1,Neat and clean 
470007_CookingArea_7.jpg,1,1,Traditional 
513010_CookingArea_7.jpg,3,2,Less items 
309006_CookingArea_7.jpg,2,2,Modern appliances 
134009_CookingArea_7.jpg,1,2,Well arranged 
33001_CookingArea_7.jpg,2,1,NA
70008_CookingArea_7.jpg,4,1,Only hearth 
312002_CookingArea_7.jpg,1,2,Semi modern 
14006_CookingArea_7.jpg,2,1,Traditional 
361006_CookingArea_7.jpg,2,3,Semi modern 
464005_CookingArea_7.jpg,2,1,Traditional hearth
413003_CookingArea_7.jpg,2,4,Nicely built 
148001_CookingArea_7.jpg,4,0,Only hearth is visible 
255005_CookingArea_7.jpg,3,3,Modern 
389011_CookingArea_7.jpg,3,1,Less space
236014_CookingArea_7.jpg,1,2,NA
142012_CookingArea_7.jpg,0,0,Only hearth
216010_CookingArea_7.jpg,2,2,Nice kitchen
470013_CookingArea_7.jpg,1,1,Traditional 
21007_CookingArea_7.jpg,1,1,Spacious 
123005_CookingArea_7.jpg,3,2,Big kitchen
1041003_CookingArea_7.jpg,0,2,Semi modern
372005_CookingArea_7.jpg,2,2,Combinatin of modern and traditional 
13007_CookingArea_7.jpg,4,0,Only hearth
318001_CookingArea_7.jpg,2,3,Nice curtains in kitchen 
137003_CookingArea_7.jpg,1,3,NA
1013001_CookingArea_7.jpg,1,0,Traditional 
524012_CookingArea_7.jpg,4,4,Highly modern 
395004_CookingArea_7.jpg,4,4,Highly modern 
86004_CookingArea_7.jpg,3,4,Highly modern
292008_CookingArea_7.jpg,1,1,Cooking stove 
258004_CookingArea_7.jpg,0,1,Traditional 
340009_CookingArea_7.jpg,4,1,Traditional 
515004_CookingArea_7.jpg,2,4,Big kitchen
1042017_CookingArea_7.jpg,4,2,Small kitchen 
479012_CookingArea_7.jpg,2,2,Big kitchen 
328007_CookingArea_7.jpg,1,2,Cooking stove 
49005_CookingArea_7.jpg,2,2,Traditional 
317004_CookingArea_7.jpg,1,4,Highly modern 
270004_CookingArea_7.jpg,4,0,Only traditional hearth
69012_CookingArea_7.jpg,3,3,lots of utensils
514002_CookingArea_7.jpg,3,3,NA
19012_CookingArea_7.jpg,3,3,NA
197012_CookingArea_7.jpg,2,3,Modern
205010_CookingArea_7.jpg,0,1,Traditional 
370003_CookingArea_7.jpg,3,1,Nice kitchen
187012_CookingArea_7.jpg,1,1,Small kitchen
416010_CookingArea_7.jpg,0,2,NA
520012_CookingArea_7.jpg,2,1,Only cooking stove
184007_CookingArea_7.jpg,1,2,Traditional hearth
212005_CookingArea_7.jpg,2,2,NA
520011_CookingArea_7.jpg,3,2,Middle size kitchen
120001_CookingArea_7.jpg,0,0,Only hearth
261011_CookingArea_7.jpg,4,4,Highly modern
1071001_CookingArea_7.jpg,4,4,Big kitchem
128003_CookingArea_7.jpg,2,1,Nicely arranged
57006_CookingArea_7.jpg,1,0,Small kitchen
81004_CookingArea_7.jpg,1,0,Messy kitchen
474003_CookingArea_7.jpg,2,0,Only hearth
320010_CookingArea_7.jpg,0,1,Only hearth
386004_CookingArea_7.jpg,4,3,Spacious 
367004_CookingArea_7.jpg,3,1,NA
449001_CookingArea_7.jpg,0,0,Only hearths
67003_CookingArea_7.jpg,1,1,Cooking stove
184007_CookingArea_7.jpg,1,1,Cooking stove
452002_CookingArea_7.jpg,3,1,Only cooking stove
301010_CookingArea_7.jpg,0,1,NA
410014_CookingArea_7.jpg,2,1,Traditional
292002_CookingArea_7.jpg,1,0,Less space
480008_CookingArea_7.jpg,0,1,Only hearth
104004_CookingArea_7.jpg,2,4,Neat and clean
37011_CookingArea_7.jpg,0,0,Only hearth
1013008_CookingArea_7.jpg,1,1,Nice
153001_CookingArea_7.jpg,4,4,Highly moedern
388007_CookingArea_7.jpg,1,1,Traditional 
234014_CookingArea_7.jpg,2,1,Small kitchen
155003_CookingArea_7.jpg,1,1,Less space
13004_CookingArea_7.jpg,4,2,Nice kitchen
432014_CookingArea_7.jpg,1,1,Cooking stove 
469007_CookingArea_7.jpg,0,1,Traditional setup 
1002012_CookingArea_7.jpg,2,4,Neat and clean 
331008_CookingArea_7.jpg,0,0,Only hearth
49009_CookingArea_7.jpg,2,3,Spacious 
412004_CookingArea_7.jpg,0,2,Modern
292013_CookingArea_7.jpg,1,0,Only hearth
317007_CookingArea_7.jpg,0,1,Only hearth
1031005_CookingArea_7.jpg,2,1,Messy things
46004_CookingArea_7.jpg,3,1,Small kitchen
200007_CookingArea_7.jpg,1,1,Less space 
59012_CookingArea_7.jpg,2,3,Big kitchen
161009_CookingArea_7.jpg,1,1,Messy 
483001_CookingArea_7.jpg,4,4,Highly modern 
245002_CookingArea_7.jpg,1,1,Traditional kitchen
21007_CookingArea_7.jpg,1,2,Spacious traditional kitchen
341011_CookingArea_7.jpg,2,1,Cooking stove
374012_CookingArea_7.jpg,3,1,Traditional setup
300006_CookingArea_7.jpg,0,1,Less space 
291004_CookingArea_7.jpg,1,2,Nice kitchen
474007_CookingArea_7.jpg,2,1,Traditional kitchen
274010_CookingArea_7.jpg,1,0,Messy 
13012_CookingArea_7.jpg,2,3,Spacious 
342013_CookingArea_7.jpg,0,1,Traditional
337007_CookingArea_7.jpg,2,2,Nice kitchen
406011_CookingArea_7.jpg,4,4,combination of modern and traditional kitchen
99005_CookingArea_7.jpg,1,3,Less space 
464011_CookingArea_7.jpg,2,4,NA
381012_CookingArea_7.jpg,3,4,Neat and clean
324010_CookingArea_7.jpg,1,0,Only cooking tsove
490010_CookingArea_7.jpg,1,2,Traditional 
394010_CookingArea_7.jpg,0,0,Only hearth
135007_CookingArea_7.jpg,2,4,Modern 
112010_CookingArea_7.jpg,1,2,Modern 
440006_CookingArea_7.jpg,3,2,traditional 
312007_CookingArea_7.jpg,4,1,Spacious 
402011_CookingArea_7.jpg,2,2,Combination of modern and traditional 
99005_CookingArea_7.jpg,1,1,Less space
67004_CookingArea_7.jpg,1,1,Cooking stove
281004_CookingArea_7.jpg,0,0,Only hearth
316003_CookingArea_7.jpg,1,1,Spacious
280004_CookingArea_7.jpg,4,0,Cooking stove only 
132006_CookingArea_7.jpg,0,4,Neat and clean 
391003_CookingArea_7.jpg,2,3,Modern and traditional 
365014_CookingArea_7.jpg,3,0,Only hearth
79003_CookingArea_7.jpg,4,2,On average 
519007_CookingArea_7.jpg,4,4,Highly modern 
337007_CookingArea_7.jpg,2,1,Cooking stove
13004_CookingArea_7.jpg,4,3,Modern and traditional 
66012_CookingArea_7.jpg,1,1,Cooking stove 
387012_CookingArea_7.jpg,0,0,Only hearths
309007_CookingArea_7.jpg,1,1,Only hearths
2008_CookingArea_7.jpg,2,3,Nice kitchen
461002_CookingArea_7.jpg,4,1,Less space 
235006_CookingArea_7.jpg,1,2,Modern 
405006_CookingArea_7.jpg,2,2,Spacious 
393007_CookingArea_7.jpg,1,1,Cooking stove only 
223003_CookingArea_7.jpg,0,0,Only hearths
211010_CookingArea_7.jpg,1,1,Less space 
116008_CookingArea_7.jpg,1,4,Highly modern 
292007_CookingArea_7.jpg,2,0,Only hearth
148010_CookingArea_7.jpg,4,1,Nice kitchen
232003_CookingArea_7.jpg,1,4,Highly modern
1031003_CookingArea_7.jpg,0,2,Neat and clean 
368011_CookingArea_7.jpg,4,1,NA
378010_CookingArea_7.jpg,2,4,Highly modern 
266007_CookingArea_7.jpg,4,1,Nice kitchen 
11001_CookingArea_7.jpg,1,1,Beautiful kitchen
366001_CookingArea_7.jpg,4,2,On average 
263004_CookingArea_7.jpg,1,3,Modern type 
523003_CookingArea_7.jpg,3,2,Semi modern 
223010_CookingArea_7.jpg,2,1,NA
109010_CookingArea_7.jpg,1,2,Nicely arranged 
456009_CookingArea_7.jpg,2,3,Modern type 
366003_CookingArea_7.jpg,2,1,Small kitchen
182012_CookingArea_7.jpg,2,3,Spacious kitchen
522014_CookingArea_7.jpg,2,2,NA
233014_CookingArea_7.jpg,0,0,NA
232007_CookingArea_7.jpg,4,1,Combination of modern and traditional
341010_CookingArea_7.jpg,3,2,Traditional 
224002_CookingArea_7.jpg,1,2,Traditional kitchen
369014_CookingArea_7.jpg,1,1,Small kitchen
225002_CookingArea_7.jpg,0,2,Traditional hearth
448004_CookingArea_7.jpg,2,0,NA
309012_CookingArea_7.jpg,0,1,Less space 
328009_CookingArea_7.jpg,1,2,Ample space 
224012_CookingArea_7.jpg,1,3,Neat and clean 
224012_CookingArea_7.jpg,1,3,Neat and clean 
362008_CookingArea_7.jpg,2,3,NA
516004_CookingArea_7.jpg,4,1,Traditional hearth
241010_CookingArea_7.jpg,3,1,Cooking stove in kitchen 
216011_CookingArea_7.jpg,1,2,Quite spacious 
249001_CookingArea_7.jpg,0,2,Nice traditional kitchen
7012_CookingArea_7.jpg,2,1,NA
480012_CookingArea_7.jpg,1,3,Lots of utensil
389009_CookingArea_7.jpg,2,2,Neat and clean 
274011_CookingArea_7.jpg,4,1,Traditional kitchen 
11009_CookingArea_7.jpg,3,4,Traditional and spacious as well
476001_CookingArea_7.jpg,1,1,Neat and clean 
206006_CookingArea_7.jpg,0,1,Less items in kitchen 
49009_CookingArea_7.jpg,2,2,Semi modern kitchen 
209012_CookingArea_7.jpg,1,1,Cooking stove 
29005_CookingArea_7.jpg,2,3,Traditional but well arranged
448004_CookingArea_7.jpg,2,4,Modern kitchen
183005_CookingArea_7.jpg,0,1,Only hearth
430009_CookingArea_7.jpg,2,2,Traditional kitchen 
43003_CookingArea_7.jpg,1,1,Cooking stove
440006_CookingArea_7.jpg,3,1,Cooking stove 
100002_CookingArea_7.jpg,4,0,Only hearths
137010_CookingArea_7.jpg,3,3,Modern kitchen
517007_CookingArea_7.jpg,4,4,Highly modern kitchen 
424005_CookingArea_7.jpg,1,3,Modern kitchen
99006_CookingArea_7.jpg,2,0,Messy kitchen
52005_CookingArea_7.jpg,1,1,Traditional kitchen
462007_CookingArea_7.jpg,2,0,Only hearth 
44008_CookingArea_7.jpg,1,1,NA
147010_CookingArea_7.jpg,4,2,Nicely arranged
27001_CookingArea_7.jpg,2,3,Combination of modern and traditional 
158001_CookingArea_7.jpg,1,1,Only cooking stove
261010_CookingArea_7.jpg,1,0,Only hearth 
195013_CookingArea_7.jpg,0,1,Spacious kitchen
79002_CookingArea_7.jpg,3,0,Only hearth 
11001_CookingArea_7.jpg,1,1,Cooking stove
312002_CookingArea_7.jpg,1,4,Neat and clean
379012_CookingArea_7.jpg,2,0,Traditional hearth 
214011_CookingArea_7.jpg,0,1,Only hearth 
111008_CookingArea_7.jpg,4,2,Nicely arranged
52012_CookingArea_7.jpg,3,4,Highly modern 
154002_CookingArea_7.jpg,2,3,Combination of traditional and modern 
340005_CookingArea_7.jpg,4,4,Highly modern kitchen
273010_CookingArea_7.jpg,2,0,Traditional kitchen
154011_CookingArea_7.jpg,2,4,NA
305003_CookingArea_7.jpg,1,4,Highly modern 
482009_CookingArea_7.jpg,0,2,Nicely arranged
383002_CookingArea_7.jpg,2,1,Only hearths
255009_CookingArea_7.jpg,0,1,Only hearths
103011_CookingArea_7.jpg,2,1,Lots of thing are there
295004_CookingArea_7.jpg,4,3,Modern kitchen
504008_CookingArea_7.jpg,3,4,Spacious 
506008_CookingArea_7.jpg,3,4,NA
514013_CookingArea_7.jpg,1,3,Only cooking stove
244010_CookingArea_7.jpg,0,4,Newly built 
470013_CookingArea_7.jpg,1,2,Traditional kitchen
364006_CookingArea_7.jpg,2,0,NA
522014_CookingArea_7.jpg,2,2,Less space 
466002_CookingArea_7.jpg,2,3,Semi modern
379009_CookingArea_7.jpg,2,4,Big kitchen
335010_CookingArea_7.jpg,3,0,Only cooking stove
280004_CookingArea_7.jpg,4,1,Spacious 
1039003_CookingArea_7.jpg,0,4,Highly modern 
19006_CookingArea_7.jpg,2,1,Spacious 
323002_CookingArea_7.jpg,1,1,Less space
28008_CookingArea_7.jpg,3,1,Only Hearth
312006_CookingArea_7.jpg,1,2,Modern kitchen
7012_CookingArea_7.jpg,2,3,Spacious kitchen
455012_CookingArea_7.jpg,1,4,NA
219004_CookingArea_7.jpg,0,0,Only hearth
1003001_CookingArea_7.jpg,0,1,Less item
187012_CookingArea_7.jpg,1,0,Small kitchen
208012_CookingArea_7.jpg,4,2,On average kitchen
318001_CookingArea_7.jpg,2,3,Neat and clean 
473010_CookingArea_7.jpg,1,0,Messy
64007_CookingArea_7.jpg,1,1,Few items
331004_CookingArea_7.jpg,0,0,Only hearth
502012_CookingArea_7.jpg,3,1,Traditional hearth
455003_CookingArea_7.jpg,1,0,Only hearths
240008_CookingArea_7.jpg,0,1,Only cooking stove visible
365004_CookingArea_7.jpg,1,2,Modern kitchen
515007_CookingArea_7.jpg,3,2,Less space
128011_CookingArea_7.jpg,2,1,Less space
1009003_CookingArea_7.jpg,0,1,Only hearth
28007_CookingArea_7.jpg,1,3,NA
506012_CookingArea_7.jpg,3,4,Modern kitchen
116008_CookingArea_7.jpg,1,1,Only hearths
217007_CookingArea_7.jpg,1,2,Less space
249001_CookingArea_7.jpg,0,0,NA
104013_CookingArea_7.jpg,0,0,Traditional kitchen
487005_CookingArea_7.jpg,2,1,Less space
17004_CookingArea_7.jpg,1,0,Only hearth
274011_CookingArea_7.jpg,4,1,Less space
145011_CookingArea_7.jpg,1,2,Spacious kitchen
187001_CookingArea_7.jpg,3,1,Only cooking stove
321006_CookingArea_7.jpg,0,2,NA
407002_CookingArea_7.jpg,2,1,Lots of things are there
249002_CookingArea_7.jpg,1,1,Less space
317004_CookingArea_7.jpg,1,1,Cooking stove
208003_CookingArea_7.jpg,4,0,Only hearth is visible 
289005_CookingArea_7.jpg,1,1,Traditional kitchen
123001_CookingArea_7.jpg,3,2,Nice traditional kitchen
216010_CookingArea_7.jpg,2,2,Cooking stove in kitchen
106009_CookingArea_7.jpg,4,1,Only hearths
470006_CookingArea_7.jpg,0,2,Modern kitchen 
297014_CookingArea_7.jpg,0,0,Only hearths are there
333010_CookingArea_7.jpg,1,0,NA
73010_CookingArea_7.jpg,0,4,Neat and clean traditional kitchen
415007_CookingArea_7.jpg,0,2,On average kitchen 
281005_CookingArea_7.jpg,0,1,Only hearth
191007_CookingArea_7.jpg,1,2,Gas Cooking stove 
491008_CookingArea_7.jpg,1,1,Traditional kitchen with less space
329014_CookingArea_7.jpg,0,1,Only hearths are there
490005_CookingArea_7.jpg,3,1,kitchen are is spacious but only hearth
189013_CookingArea_7.jpg,0,0,Only hearths are there in photo
154009_CookingArea_7.jpg,2,2,Big kitchen
185007_CookingArea_7.jpg,1,1,Traditional kitchen
369014_CookingArea_7.jpg,1,4,Nicely arranged 
106010_CookingArea_7.jpg,1,3,NA
393006_CookingArea_7.jpg,4,1,Only hearths are there
14010_CookingArea_7.jpg,3,1,Gas cooking stove
245005_CookingArea_7.jpg,1,3,Slightly modern kitchen
361006_CookingArea_7.jpg,2,3,Nicely built 
456010_CookingArea_7.jpg,1,1,Small kitchen
235008_CookingArea_7.jpg,1,1,Only Gas cooking stove
129010_CookingArea_7.jpg,0,2,Traditional kitchen
500011_CookingArea_7.jpg,2,3,Curtains are good looking
341009_CookingArea_7.jpg,0,0,Only hearth
31002_CookingArea_7.jpg,2,1,Ample space 
181011_CookingArea_7.jpg,0,2,Traditional kitchen setup
268002_CookingArea_7.jpg,1,2,NA
367003_CookingArea_7.jpg,3,2,Only hearth
57011_CookingArea_7.jpg,2,2,Gas cking stove
502008_CookingArea_7.jpg,2,2,Small kitchen
379012_CookingArea_7.jpg,2,3,NA
1050011_CookingArea_7.jpg,0,0,Only traditional hearth
70009_CookingArea_7.jpg,1,1,Gas cooking stove is there only
2002_CookingArea_7.jpg,2,2,Modern kitchen
91005_CookingArea_7.jpg,1,0,Only hearth
452007_CookingArea_7.jpg,1,1,Small kitchen
127001_CookingArea_7.jpg,3,1,Neat and clean
153002_CookingArea_7.jpg,4,1,Small kitchen
1006002_CookingArea_7.jpg,0,2,Modern kitchen
473009_CookingArea_7.jpg,1,2,Less space 
1042008_CookingArea_7.jpg,2,0,Only hearth
494012_CookingArea_7.jpg,0,2,Modern kitchen
43002_CookingArea_7.jpg,1,3,Highly modern
509010_CookingArea_7.jpg,4,1,Only Hearth
325007_CookingArea_7.jpg,0,1,Cooking stove
419005_CookingArea_7.jpg,3,2,Neat and clean 
292002_CookingArea_7.jpg,1,0,Only hearth
207008_CookingArea_7.jpg,0,1,Only hearth
435008_CookingArea_7.jpg,2,0,Small kitchen
260003_CookingArea_7.jpg,1,1,Cooking stove
274011_CookingArea_7.jpg,4,4,Highly modern 
75011_CookingArea_7.jpg,0,1,Cooking stove only 
6009_CookingArea_7.jpg,4,1,Lots of item
12008_CookingArea_7.jpg,1,4,Highly modern 
197009_CookingArea_7.jpg,4,2,Spacious 
206004_CookingArea_7.jpg,2,1,Hearth fire 
217013_CookingArea_7.jpg,1,0,Only Gas cooking stove
447010_CookingArea_7.jpg,3,0,NA
239009_CookingArea_7.jpg,0,1,Only cooking stove
85009_CookingArea_7.jpg,1,1,Lots of item in kitchen
69011_CookingArea_7.jpg,3,0,Only hearth
26008_CookingArea_7.jpg,1,0,Traditional hearth
409002_CookingArea_7.jpg,0,1,Only hearth
153002_CookingArea_7.jpg,4,0,Only hearth is visible 
297011_CookingArea_7.jpg,0,2,Modern kitchen
363008_CookingArea_7.jpg,2,2,Traditional hearth
234014_CookingArea_7.jpg,2,0,Only cooking stove
63001_CookingArea_7.jpg,2,1,Hearth fire 
500011_CookingArea_7.jpg,2,1,Cooking gas stove
237002_CookingArea_7.jpg,0,1,Only hearth
452007_CookingArea_7.jpg,1,0,Neat and clean kitchen
276001_CookingArea_7.jpg,4,0,Only hearth
437003_CookingArea_7.jpg,3,2,Traditional kitchen
382003_CookingArea_7.jpg,2,0,Only hearth
84014_CookingArea_7.jpg,0,1,NA
205002_CookingArea_7.jpg,2,3,Combination of traditional and modern kitchen
154003_CookingArea_7.jpg,2,3,Nice  kitchen
227007_CookingArea_7.jpg,4,4,Highly modern 
