Comment,URL,Actual,Predicted
# NA,/media/atif_temp/Aatif/valid/class0/264012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/60012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/455012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/460012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/79011_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/141001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/513010_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class1/279007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/54005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/65001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/237001_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/299012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/270009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class4/194008_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/518014_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class3/255005_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/405001_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/211010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/1055004_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/484002_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/328003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/13010_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/266011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/46003_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class2/391007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/90009_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class3/403012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/273004_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class4/208007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/148001_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/386011_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/21002_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/316002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/386001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/98001_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/50002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/479005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/503001_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/500013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/486002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/123004_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/501007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/194001_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/361001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/376010_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/227004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/398006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/469008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/334005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/333007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/292014_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/411014_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/228010_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/80008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/257003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/21003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/455014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/450006_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/207008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/273003_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/409012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/514003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/27012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/214009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/224012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/184007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/212001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/340012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/73007_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/249001_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/30007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/198014_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/161009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class3/234011_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/499012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/440006_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/280012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/122003_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/495009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/191005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/236011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/314012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/95006_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class0/242003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/369011_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/87010_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/69012_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/201013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/451012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/433007_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/418010_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class3/365007_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/395005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/505001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/416006_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/159011_CookingArea_7.jpg,class1,higher middle income
# NA,/media/atif_temp/Aatif/valid/class4/208003_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/325007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1039003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/151005_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/481007_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/510006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/217009_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class4/2009_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/134005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class3/524002_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class1/309003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/274004_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/302011_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/270012_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class3/212008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/512004_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/243014_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/184001_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/43011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/508006_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/154010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class3/427007_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/145010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/235003_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/87004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/490010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/383014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/483014_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/206006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/50009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/430010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/1053002_CookingArea_7.jpg,class3,higher middle income
# NA,/media/atif_temp/Aatif/valid/class1/387007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/378009_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/466010_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/446001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/319012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/250009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/461003_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class0/469007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/145001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/223006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/183001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class4/456004_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/289001_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/337005_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/256011_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/3012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class4/194009_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/195011_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/187004_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/253001_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/465014_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/492012_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/9001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/246011_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/341002_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/104003_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/310011_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/337008_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/149001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/118007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/298008_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/413012_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/339007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/514007_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/1013004_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/1036005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/10003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/513008_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/291004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/416010_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/269011_CookingArea_7.jpg,class2,low income
# N,/media/atif_temp/Aatif/valid/class0/443006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/384012_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class2/438007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/11001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/155004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/250011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/313013_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/464011_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/59012_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/68007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/293007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/156013_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/116013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/150007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/446005_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/324010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/84009_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class2/364010_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/122001_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/45011_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/387012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/1042013_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/210009_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/281004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/388004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/229013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/215005_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/1003002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/1069011_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/217013_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/24003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/299010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/397008_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class3/89003_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/195013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1023002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/517011_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/1042012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/308006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/428005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/510003_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/365014_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/219007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/369014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/421012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/410008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/506008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/197008_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class3/247012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/368004_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/196002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/400011_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/523004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/512002_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/1069003_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/195005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/503004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/23006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/149010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/1055011_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class3/184005_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/122007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/453001_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/518008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/291006_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/156002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/464013_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/57012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/1005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/155006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/8007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/385008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/238012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/223012_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/133001_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/443003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/133009_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/70014_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/319006_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/272009_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/245009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/324009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/272011_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/483011_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/63011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/285008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/43003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/389008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/470003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/148011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/40004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/102014_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/232001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/482012_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class2/1002008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/514002_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/480012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/1042017_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/498014_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/183013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/187005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/66003_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class1/445006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/479010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/28008_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/184012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/317004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/111004_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/316012_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/404012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/483001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/94012_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/215006_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/473013_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/136014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/413009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/396008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/368001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/73010_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/336004_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/312005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/100001_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/130007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/69008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/77005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/275007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/1028001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/19006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/50014_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/292007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/306006_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/50010_CookingArea_7.jpg,class2,lower middle income
